支付宝交易记录明细查询
账号:[13173026163]
起始日期:[2023-09-18 00:00:00]    终止日期:[2023-10-18 13:58:35]
---------------------------------交易记录明细列表------------------------------------
交易号                  ,商家订单号               ,交易创建时间              ,付款时间                ,最近修改时间              ,交易来源地     ,类型              ,交易对方            ,商品名称                ,金额（元）   ,收/支     ,交易状态    ,服务费（元）   ,成功退款（元）  ,备注                  ,资金状态     ,
2023101822001453491457251425	,722017092208872157160206013831000072310180162278	,2023-10-18 11:55:21 ,2023-10-18 11:55:21 ,2023-10-18 11:55:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高新开发区丰香源餐饮店     ,高新开发区丰香源餐饮店         ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023101822001453491457099081	,5912660000489000008000518014323291	,2023-10-18 09:30:27 ,2023-10-18 09:30:32 ,2023-10-18 09:30:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,GEAO            ,GEAO小程序下单           ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023101822001453491445157506	,33126600004928000010031102310180831260833618649051	,2023-10-18 08:31:26 ,2023-10-18 08:31:27 ,2023-10-18 08:31:27 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,京东便利店汉峪金谷店      ,京东便利店汉峪金谷店_10021002310180831260423618641846_32024431091872001,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231018356536037491 	,                    	,2023-10-18 02:45:25 ,                    ,2023-10-18 02:45:25 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.10.17-收益发放 ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023101722001453491445031770	,102017092208872157160206013831000052310170152362	,2023-10-17 11:59:36 ,2023-10-17 11:59:37 ,2023-10-17 11:59:37 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高新开发区丰香源餐饮店     ,高新开发区丰香源餐饮店         ,14.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023101722001453491432662813	,52126600004928000010031102310170831350563618646148	,2023-10-17 08:31:35 ,2023-10-17 08:31:35 ,2023-10-17 08:31:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,京东便利店汉峪金谷店      ,京东便利店汉峪金谷店_10021002310170831350623618646059_31988822215872001,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231017338766936491 	,                    	,2023-10-17 03:00:35 ,                    ,2023-10-17 03:00:35 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.10.16-收益发放 ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023101622001453491430383790	,CP0078481697428434341915	,2023-10-16 11:54:04 ,2023-10-16 11:54:04 ,2023-10-16 11:54:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国联通            ,为15576451723交费30.00元,29.94   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023101622001453491434402937	,CP2413431697428386363300	,2023-10-16 11:53:14 ,2023-10-16 11:53:15 ,2023-10-16 11:53:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国联通            ,为13173026163交费20.00元,19.95   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023101622001453491432613233	,6112660000489000009000167328523289	,2023-10-16 11:52:29 ,2023-10-16 11:52:35 ,2023-10-16 11:52:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,熊大爷             ,济南-汉峪金谷店订单          ,14.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023101622001453491420491986	,22126600004928000010031102310160831020743618643377	,2023-10-16 08:31:03 ,2023-10-16 08:31:03 ,2023-10-16 08:31:03 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,京东便利店汉峪金谷店      ,京东便利店汉峪金谷店_10021002310160831020603618647677_31951240315872001,5.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231016320070453491 	,                    	,2023-10-16 02:55:38 ,                    ,2023-10-16 02:55:38 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.10.15-收益发放 ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023101522001153491430031188	,T200P3566680166679637424	,2023-10-15 21:51:52 ,2023-10-15 21:51:56 ,2023-10-15 21:51:58 ,淘宝        ,支付宝担保交易         ,tb**9           ,自动发货 uu加速器 steam 电脑MAC手机 通用器24小时一1天时长CDK,1.50    ,支出      ,等待确认收货  ,0.00     ,0.00     ,                    ,已支出      ,
2023101522001453491426181746	,92126600004802000020231015154327109854123938	,2023-10-15 15:43:28 ,2023-10-15 15:43:28 ,2023-10-15 15:43:28 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南心连心超市有限公司     ,济南心连心超市有限公司         ,36.55   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231015534946276377 	,*99000523101552705991	,2023-10-15 10:22:09 ,2023-10-15 10:22:09 ,2023-10-15 10:22:22 ,支付宝网站     ,即时到账交易          ,济南市中心医院         ,医保支付(不含自费)          ,0.00    ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231015300673812491 	,                    	,2023-10-15 02:36:32 ,                    ,2023-10-15 02:36:32 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.10.14-收益发放 ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023101422001453491458387860	,6212660000489000008000337514323287	,2023-10-14 11:06:32 ,2023-10-14 11:06:38 ,2023-10-14 11:06:38 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,GEAO            ,GEAO小程序下单           ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231014381561386491 	,                    	,2023-10-14 03:10:29 ,                    ,2023-10-14 03:10:29 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.10.13-收益发放 ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023101322001153491402122892	,T200P3563646337569637424	,2023-10-13 20:52:16 ,2023-10-13 20:52:21 ,2023-10-14 06:51:04 ,淘宝        ,支付宝担保交易         ,uc**h           ,uu1天24小时礼包加速 cdkey激活码兑换码通用器器mac pc switch,2.00    ,支出      ,等待确认收货  ,0.00     ,0.00     ,                    ,已支出      ,
2023101322001453491447903730	,35343455011240000   	,2023-10-13 08:37:19 ,2023-10-13 08:37:20 ,2023-10-13 08:37:20 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,丰e足食能量站         ,丰宜能量站消费订单号：35343455010280000，消费时间：2023-10-13 08:37:18。订单详情可在支付宝首页搜索：丰e足食能量站。进入小程序查看,5.49    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231013362582324491 	,                    	,2023-10-13 02:51:18 ,                    ,2023-10-13 02:51:18 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.10.12-收益发放 ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023101222001453491432480305	,35334860510540000   	,2023-10-12 08:44:53 ,2023-10-12 08:44:54 ,2023-10-12 08:44:54 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,丰e足食能量站         ,丰宜能量站消费订单号：35334860510280000。订单详情可在支付宝首页搜索：丰e足食能量站。进入小程序查看,3.78    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231012343447422491 	,                    	,2023-10-12 02:53:33 ,                    ,2023-10-12 02:53:33 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.10.11-收益发放 ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023101122001453491409878402	,06126600004836000083620231011626915453	,2023-10-11 18:42:14 ,2023-10-11 18:42:14 ,2023-10-11 18:42:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南君子汉峪餐饮服务管理有限公司,君子蓝餐厅汉峪金谷店-扫码付-YY00101-231011-07231840,5.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
