支付宝交易记录明细查询
账号:[13173026163]
起始日期:[2024-04-07 00:00:00]    终止日期:[2024-05-07 13:53:58]
---------------------------------交易记录明细列表------------------------------------
交易号                  ,商家订单号               ,交易创建时间              ,付款时间                ,最近修改时间              ,交易来源地     ,类型              ,交易对方            ,商品名称                ,金额（元）   ,收/支     ,交易状态    ,服务费（元）   ,成功退款（元）  ,备注                  ,资金状态     ,
2024050722001453491408681836	,Z224050730601028101010000_XY2139	,2024-05-07 11:33:47 ,2024-05-07 11:33:47 ,2024-05-07 11:33:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,丰贤餐饮管理有限公司      ,庆丰餐厅窗口4-1           ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024050722001453491404086911	,542750698788        	,2024-05-07 08:27:14 ,2024-05-07 08:27:15 ,2024-05-07 08:27:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,罗森(北京)有限公司      ,LAWSON济南罗森万科浪潮店消费   ,2.90    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20240507373338347491 	,                    	,2024-05-07 05:01:14 ,                    ,2024-05-07 05:01:14 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2024.05.06-收益发放 ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024050722001153491406268444	,T200P3877172174641637424	,2024-05-07 00:03:34 ,2024-05-07 00:03:45 ,2024-05-07 00:03:46 ,淘宝        ,支付宝担保交易         ,白**             ,浮居 frp 游戏联机 远程桌面 我的世界 群晖 威联通 NAS 空白版,10.00   ,支出      ,等待确认收货  ,0.00     ,0.00     ,                    ,已支出      ,
2024050622001453491403603255	,MQKTG98V8Ba0        	,2024-05-06 21:22:03 ,2024-05-06 21:22:04 ,2024-05-06 21:22:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,App Store & Apple Music,App Store & Apple Music；05.06购买,45.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20240430001080012404490009490909	,                    	,2024-05-06 15:36:18 ,                    ,2024-05-06 15:36:18 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-博时信用债纯债债券A-卖出至余额宝,37715.48,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20240429001080012404490009507252	,                    	,2024-05-06 15:36:17 ,                    ,2024-05-06 15:36:17 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-博时信用债纯债债券A-卖出至余额宝,45244.00,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20240430001080012404490009503269	,                    	,2024-05-06 15:36:15 ,                    ,2024-05-06 15:36:15 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-华安安浦债券A-卖出至余额宝 ,15389.48,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024050622001453491459779554	,Zsos240506006161911410000_XY2139	,2024-05-06 11:38:52 ,2024-05-06 11:38:57 ,2024-05-06 11:38:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,丰贤餐饮管理有限公司      ,庆丰餐厅窗口16-2          ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20240506364697085491 	,                    	,2024-05-06 03:30:22 ,                    ,2024-05-06 03:30:22 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2024.05.05-收益发放 ,0.03    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
