支付宝交易记录明细查询
账号:[13173026163]
起始日期:[2023-11-20 00:00:00]    终止日期:[2023-12-20 13:54:17]
---------------------------------交易记录明细列表------------------------------------
交易号                  ,商家订单号               ,交易创建时间              ,付款时间                ,最近修改时间              ,交易来源地     ,类型              ,交易对方            ,商品名称                ,金额（元）   ,收/支     ,交易状态    ,服务费（元）   ,成功退款（元）  ,备注                  ,资金状态     ,
2023122022001453491411552237	,3920180330024764010461368604856033283401713	,2023-12-20 11:46:49 ,2023-12-20 11:46:49 ,2023-12-20 11:46:49 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,百味煲仔饭           ,美团收银909700187078597764,18.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023122022001453491404848880	,69126600004928000010031102312200832100653618643023	,2023-12-20 08:32:11 ,2023-12-20 08:32:11 ,2023-12-20 08:32:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,京东便利店汉峪金谷店      ,京东便利店汉峪金谷店_10021002312200832100423618644937_34191486933872001,7.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231220355612215491 	,                    	,2023-12-20 03:36:29 ,                    ,2023-12-20 03:36:29 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.12.19-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023121922001453491403629347	,MQKT019ZSBa0        	,2023-12-19 12:27:56 ,2023-12-19 12:27:57 ,2023-12-19 12:27:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,App Store & Apple Music,App Store & Apple Music；12.19购买,8.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023121922001453491455161659	,1612660000483100002121736956073723801600	,2023-12-19 11:46:13 ,2023-12-19 11:46:17 ,2023-12-19 11:46:17 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高新开发区阳阳美食店      ,315680100125149573  ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023121922001453491400482841	,54126600004928000010031102312190833170673618647501	,2023-12-19 08:33:17 ,2023-12-19 08:33:17 ,2023-12-19 08:33:17 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,京东便利店汉峪金谷店      ,京东便利店汉峪金谷店_10021002312190833170643618644523_34160540553872001,8.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231219339505547491 	,                    	,2023-12-19 03:39:19 ,                    ,2023-12-19 03:39:19 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.12.18-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023121822001153491458610136	,T200P3690887617432637424	,2023-12-18 21:51:28 ,2023-12-18 21:51:31 ,2023-12-18 21:51:32 ,淘宝        ,支付宝担保交易         ,欧福**宝           ,芒果TV会员7天周卡七天月卡30天季卡年卡官方直冲秒到账不限新老,1.00    ,支出      ,等待确认收货  ,0.00     ,0.00     ,                    ,已支出      ,
2023121822001453491458337107	,401266000001050002OP7313882036958152012	,2023-12-18 18:37:43 ,2023-12-18 18:37:43 ,2023-12-18 18:37:43 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高新开发区峰良包子店      ,二维码支付               ,10.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023121822001453491456401758	,41126600004928000010031102312180830420583618649641	,2023-12-18 08:30:43 ,2023-12-18 08:30:43 ,2023-12-18 08:30:43 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,京东便利店汉峪金谷店      ,京东便利店汉峪金谷店_10021002312180830420503618648525_34129771402872001,8.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231218330623051491 	,                    	,2023-12-18 03:48:23 ,                    ,2023-12-18 03:48:23 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.12.17-收益发放 ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023121822001153491454064841	,T200P3689211999269637424	,2023-12-18 01:19:42 ,2023-12-18 01:19:47 ,2023-12-18 14:27:31 ,淘宝        ,支付宝担保交易         ,气**             ,港仔文艺男 立领轻薄羽绒服男冬季新款棉服日系90白鸭绒外套男款,266.00  ,支出      ,等待确认收货  ,0.00     ,0.00     ,                    ,已支出      ,
2023121722001453491446290697	,47028070424712052653492	,2023-12-17 17:57:22 ,2023-12-17 17:57:25 ,2023-12-17 17:57:25 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,兴鼎五金建材          ,收钱码收款               ,27.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023121722001453491451924987	,47027894591712052653492	,2023-12-17 13:04:19 ,2023-12-17 13:04:21 ,2023-12-17 13:04:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,闪电发卡            ,收钱码收款               ,7.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023121722001453491448593869	,47027865224712052653492	,2023-12-17 12:15:22 ,2023-12-17 12:15:25 ,2023-12-17 12:15:25 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,闪电发卡            ,收钱码收款               ,7.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023121122001153491409583740_3673926506045637424_advance	,T200P3673926506045637424	,2023-12-17 12:05:05 ,                    ,2023-12-17 12:05:05 ,淘宝        ,支付宝担保交易         ,ko**7           ,退款-毛衣男日系简约休闲风百搭半高拉链针织衫韩版ins潮流慵懒风外套,139.00  ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023121722001453491448082948	,CN_V1_601286886660810669	,2023-12-17 12:04:53 ,2023-12-17 12:04:53 ,2023-12-17 12:04:53 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州菜鸟供应链管理有限公司   ,菜鸟裹裹-寄件费_2302632474_LP00619625193688,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023121722001453491450742839	,2812660000489000008000259014323351	,2023-12-17 11:44:31 ,2023-12-17 11:44:35 ,2023-12-17 11:44:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,GEAO            ,GEAO小程序下单           ,50.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231217321909942491 	,                    	,2023-12-17 04:15:18 ,                    ,2023-12-17 04:15:18 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.12.16-收益发放 ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023121122001153491406883248_3674406675994637424_advance	,T200P3674406675994637424	,2023-12-16 16:46:52 ,                    ,2023-12-16 16:46:52 ,淘宝        ,支付宝担保交易         ,回力**店           ,退款-回力马丁靴男冬季加绒雪地靴子劳保鞋登山鞋休闲加厚棉鞋工装鞋男,75.00   ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
