支付宝交易记录明细查询
账号:[13173026163]
起始日期:[2023-09-02 00:00:00]    终止日期:[2023-10-02 14:47:44]
---------------------------------交易记录明细列表------------------------------------
交易号                  ,商家订单号               ,交易创建时间              ,付款时间                ,最近修改时间              ,交易来源地     ,类型              ,交易对方            ,商品名称                ,金额（元）   ,收/支     ,交易状态    ,服务费（元）   ,成功退款（元）  ,备注                  ,资金状态     ,
2023100222001453491436308084	,31126600004836000083620231002629966334	,2023-10-02 11:53:33 ,2023-10-02 11:53:33 ,2023-10-02 11:53:33 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南君子汉峪餐饮服务管理有限公司,君子蓝餐厅汉峪金谷店-扫码付-YY00101-231002-00421153,1.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023100222001453491426136743	,791266000001050002OP7285155740803675468	,2023-10-02 08:45:01 ,2023-10-02 08:45:02 ,2023-10-02 08:45:02 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高新开发区峰良包子店      ,二维码支付               ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231002352741797491 	,                    	,2023-10-02 03:16:12 ,                    ,2023-10-02 03:16:12 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.10.01-收益发放 ,0.11    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023100122001153491429928090	,T200P3546478082960637424	,2023-10-01 21:44:56 ,2023-10-01 21:45:20 ,2023-10-02 12:42:58 ,淘宝        ,支付宝担保交易         ,落下**i           ,战狼世家冲锋衣户外三合一加绒小个子冲锋服两件套防风情侣登山服,143.00  ,支出      ,等待确认收货  ,0.00     ,0.00     ,                    ,已支出      ,
20231001534937978889 	,11201359023100134074832	,2023-10-01 21:01:56 ,2023-10-01 21:01:56 ,2023-10-01 21:02:10 ,支付宝网站     ,即时到账交易          ,济南高新区舜奥社区卫生服务站  ,医保支付(不含自费)          ,0.00    ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023100122001453491426157781	,63126600004802000020231001195144109782806682	,2023-10-01 19:51:45 ,2023-10-01 19:51:46 ,2023-10-01 19:51:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南心连心超市有限公司     ,济南心连心超市有限公司         ,13.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023100122001453491416458385	,80126600004802000020231001195043109782801583	,2023-10-01 19:50:44 ,2023-10-01 19:50:44 ,2023-10-01 19:50:44 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南心连心超市有限公司     ,济南心连心超市有限公司         ,7.09    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023100122001453491405367600	,2420180330024764010461368604729121353002082	,2023-10-01 11:50:07 ,2023-10-01 11:50:08 ,2023-10-01 11:50:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,牧丰香             ,蕞牛杂                 ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023100122001453491404385683	,241266000001050002OP7284787116721071436	,2023-10-01 08:54:34 ,2023-10-01 08:54:35 ,2023-10-01 08:54:34 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高新开发区峰良包子店      ,二维码支付               ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231001315268938491 	,                    	,2023-10-01 02:36:29 ,                    ,2023-10-01 02:36:29 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.09.30-收益发放 ,0.12    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
